Province,27/04/2021,28/04/2021,29/04/2021,30/04/2021,1/5/2021,2/5/2021,3/5/2021,4/5/2021,5/5/2021,6/5/2021,7/5/2021,8/5/2021,9/5/2021,10/5/2021,11/5/2021,12/5/2021,13/05/2021,14/05/2021,15/05/2021,16/05/2021,17/05/2021,18/05/2021,19/05/2021,20/05/2021,21/05/2021,22/05/2021,23/05/2021,24/05/2021,25/05/2021,26/05/2021,27/05/2021,28/05/2021,29/05/2021,30/05/2021,31/05/2021,1/6/2021,2/6/2021,3/6/2021,4/6/2021,5/6/2021,6/6/2021,7/6/2021,8/6/2021,9/6/2021,10/6/2021,11/6/2021,12/6/2021,13/06/2021,14/06/2021,15/06/2021,16/06/2021,17/06/2021,18/06/2021,19/06/2021,20/06/2021,21/06/2021,22/06/2021,23/06/2021,24/06/2021,25/06/2021,26/06/2021,27/06/2021,28/06/2021,29/06/2021,30/06/2021,1/7/2021,2/7/2021,3/7/2021,4/7/2021,5/7/2021,6/7/2021,7/7/2021,8/7/2021,9/7/2021,10/7/2021,11/7/2021,12/7/2021,13/07/2021,14/07/2021,15/07/2021,16/07/2021,17/07/2021,18/07/2021,19/07/2021,20/07/2021,21/07/2021,22/07/2021,23/07/2021,24/07/2021,25/07/2021,26/07/2021,27/07/2021,28/07/2021,29/07/2021,30/07/2021,31/07/2021,1/8/2021,2/8/2021,3/8/2021,4/8/2021,5/8/2021,6/8/2021,7/8/2021,8/8/2021,9/8/2021,10/8/2021,11/8/2021,12/8/2021,13/08/2021,14/08/2021,15/08/2021,16/08/2021,17/08/2021,18/08/2021,19/08/2021,20/08/2021,21/08/2021,22/08/2021,23/08/2021,24/08/2021,25/08/2021,26/08/2021,27/08/2021,28/08/2021,29/08/2021,30/08/2021,31/08/2021,1/9/2021,2/9/2021,3/9/2021,5/9/2021,6/9/2021,7/9/2021,8/9/2021,9/9/2021,10/9/2021,11/9/2021,12/9/2021,13/09/2021,14/09/2021,15/09/2021,16/09/2021,17/09/2021,18/09/2021,19/09/2021,20/09/2021,21/09/2021,22/09/2021,23/09/2021,24/09/2021,25/09/2021,26/09/2021,27/09/2021,28/09/2021,29/09/2021,30/09/2021,1/10/2021,2/10/2021,3/10/2021,4/10/2021,5/10/2021,6/10/2021,7/10/2021,8/10/2021,9/10/2021,10/10/2021,11/10/2021,12/10/2021,13/10/2021,14/10/2021,15/10/2021,16/10/2021,17/10/2021,18/10/2021,19/10/2021,20/10/2021,21/10/2021,22/10/2021,23/10/2021,24/10/2021,25/10/2021,26/10/2021,27/10/2021,28/10/2021,29/10/2021,30/10/2021,31/10/2021,1/11/2021,2/11/2021,3/11/2021,4/11/2021,5/11/2021,6/11/2021,7/11/2021,8/11/2021,9/11/2021,10/11/2021,11/11/2021,12/11/2021,13/11/2021,14/11/2021,15/11/2021,16/11/2021,17/11/2021,18/11/2021,19/11/2021,20/11/2021,21/11/2021,22/11/2021,23/11/2021,24/11/2021,25/11/2021,26/11/2021,27/11/2021
Thai Nguyen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,4,8,1,14,5,1,3,16,0,2,5,2,2,4,1,2,3,1,4,4,2,4,2,8,10,22,54
Thanh Hoa,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,1,3,1,2,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,6,1,5,8,9,3,17,2,9,4,4,0,0,13,6,4,3,2,6,12,6,6,3,3,0,1,5,3,9,28,22,11,18,8,0,50,15,4,11,7,0,15,5,3,12,7,6,7,6,3,4,2,2,4,2,1,1,2,2,1,0,0,1,5,0,0,2,0,2,5,15,7,14,2,8,5,6,27,39,25,42,23,25,21,37,18,38,21,50,45,22,16,15,23,34,45,29,36,49,37,45,27,24,33,49,37,30,47,21,52,29,46,45,58,35,57,52,98,69,55,55
Thua Thien Hue,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,3,0,0,0,1,0,0,0,1,0,1,2,1,6,2,10,0,13,14,4,9,19,6,2,0,23,27,5,1,20,31,57,8,60,1,17,0,61,6,0,17,13,0,24,70,24,7,40,25,17,25,0,0,14,9,9,2,8,1,0,18,11,10,3,3,1,0,5,0,9,9,4,1,2,0,0,0,2,0,0,1,0,2,5,0,0,13,2,0,8,3,3,22,5,2,12,2,11,0,26,34,32,23,12,14,31,17,27,17,22,10,35,26,7,63,29,14,32,6,41,44,75,93,81,70,96,91,82,96,119,111,160,82,96,113,106
Tien Giang,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,10,0,14,0,0,13,0,3,0,2,5,0,9,8,0,0,0,22,0,38,0,12,29,11,0,18,0,34,75,46,118,0,115,0,146,0,31,0,133,65,68,95,220,218,201,63,30,0,242,123,0,79,0,0,169,253,165,0,251,100,177,212,0,461,209,152,411,282,478,367,589,709,459,93,319,354,312,241,155,221,214,194,290,154,133,234,183,171,115,156,147,628,161,102,93,81,118,197,102,211,105,89,67,112,81,63,58,38,68,49,71,36,13,52,59,72,56,74,44,64,67,20,74,72,70,121,46,94,79,65,82,61,156,78,111,121,127,139,75,223,222,163,202,207,263,163,229,233,392,207,396,417,634,356,274,500,671,526,622,382,243,143,77,112,60,123,123,121
Ho Chi Minh,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,1,1,0,36,25,29,59,0,70,31,30,26,31,31,46,39,40,61,48,84,95,82,90,99,137,149,135,137,166,136,152,162,724,58,200,218,155,249,464,419,714,599,641,710,766,915,1229,1320,1397,1764,1797,2229,2691,2420,2786,4692,3074,3322,3556,4218,4913,5396,4555,5997,6318,4449,4592,4282,4180,4052,4264,4171,3300,3886,4060,3930,3898,3991,3956,3416,3841,3531,4231,4516,3341,3559,3731,4425,3375,4084,4193,4251,4627,5294,3934,5383,5481,4957,5889,5444,5368,5963,8499,6226,7122,7310,7308,5549,7539,5629,6158,5446,6312,5301,5735,5972,4237,5496,5171,6521,5435,5052,3786,4046,5121,4134,377,4699,4372,3670,2723,2461,2490,1491,1960,1730,2215,1662,1067,1527,1018,1162,909,1131,790,1059,968,907,1347,1255,1205,749,966,969,783,1140,1069,977,1042,1041,927,682,985,981,912,986,1009,1316,1276,1414,1185,1388,1240,985,1165,1183,1337,1609,1339,1046,1265,1547,1204,1666,1582,1809,1773
Tra Vinh,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,2,1,0,2,3,2,8,2,2,8,3,2,3,2,15,0,8,0,10,9,15,0,27,13,3,92,18,36,0,31,31,33,0,9,62,0,67,15,8,0,91,140,16,0,71,79,0,51,47,24,39,34,6,24,20,19,13,20,36,14,18,7,5,33,20,8,11,1,2,2,7,4,5,0,5,0,5,8,1,1,4,2,1,1,0,2,7,3,1,0,1,2,10,10,52,21,16,8,29,48,28,46,21,18,41,14,33,45,38,57,76,58,113,60,108,82,92,59,82,83,72,67,36,123,86,73,75,51,180,74,121,85,120,134,179,194,152,194,194,281,260,202,295,299,294,309,328
Tuyen Quang,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,6,0,1,0,1,1,2,0,2,0,0,0,0,0,2,2,0,3,2,1,0,2,2,8,1,2,0,27,35,27,25,25,29,28,29,29,28,29,28,28,29
Vinh Long,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,3,3,2,3,2,24,17,0,26,43,26,23,17,17,49,42,38,41,43,39,38,12,25,50,49,73,0,31,15,48,50,50,72,60,58,63,62,57,57,52,63,0,71,57,0,131,76,61,60,23,0,49,10,11,5,12,14,6,5,7,7,7,5,8,20,9,7,0,0,3,0,1,5,3,3,0,3,0,2,4,6,0,0,11,3,3,3,8,7,6,4,4,4,7,10,20,10,14,11,10,12,10,15,14,15,15,15,14,15,14,15,14,15,15,18,18,18,25,37,35,36,50,50,67,75,92,97,128,149,154,157,159,284,292,288,289,291,290,314,303,297,311,307,505,482,491,536,539
Vinh Phuc,0,0,0,0,0,6,8,0,0,11,1,7,0,20,7,13,5,0,5,0,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,5,0,2,1,0,1,0,1,1,1,1,0,2,9,18,2,3,21,11,10,11,12,6,9,4,0,3,2,1,0,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,5,1,0,2,1,0,0,0,0,0,1,2,0,0,0,3,2,0,7,1,6,0,3,3,1,2,0,16,3,9,15,4,5,3,5,0,8,11,11,56,32,53,101,39,70,133,54,62,104
Yen Bai,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,2,0,0,0,1,2,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2,1,0,0,2,1,1,0,1,5,1,1,1,1,0,0,1,3
